ID,Year,Mileage,State,Make,Model
58394,7307,59753, IL,BMW,4
58391,7308,77606, AL,Ford,EscapeSE
58398,7308,12160, FL,Dodge,ChargerSE
58395,7308,78831, PA,BMW,X3xDrive28i
58392,7301,29282, DE,Chevrolet,Silverado
58399,7304,59966, NM,Ford,F-080Lariat
58396,7302,768, NC,GMC,Sierra
58363,7305,40336, NH,Dodge,DurangoAWD
58360,7303,006545, AZ,Chevrolet,Silverado
58367,7301,41107, IL,Honda,CR-VEX-L
58364,7305,13370, MO,MINI,Cooper
58361,7303,45541, CA,Mercedes-Benz,C-Class4dr
58368,7301,49776, IN,Chevrolet,Silverado
58365,7308,45202, GA,Ford,Super
58362,7304,67661, GA,Toyota,CorollaLE
58369,7302,43959, MI,Jeep,CherokeeLimited
58366,7300,81458, CA,Toyota,SiennaXLE
58033,7339,61479, FL,Dodge,Ram
58030,7308,15258, NY,GMC,Savana
58037,7308,11534, IN,Chevrolet,EquinoxAWD
58034,7307,69093, FL,Toyota,CamryLE
58031,7308,10023, WI,Jeep,Grand
58038,7339,086511, OH,GMC,AcadiaFWD
58035,7302,05392, PA,Jeep,PatriotLatitude
58032,7302,7992, MO,Ford,F-080Lariat
58039,7305,12395, ID,Jeep,CompassLatitude
58036,7305,44704, TX,GMC,Sierra
58003,7302,870, LA,Chevrolet,ImpalaLT
58000,7301,02649, OK,Ram,0830Laramie
58007,7301,16707, NV,Buick,EnclaveConvenience
58004,7301,23706, CA,Toyota,CamryL
58001,7308,42160, FL,Ford,F-0832WD
58008,7301,58279, NE,Chevrolet,Silverado
58005,7300,97670, OH,INFINITI,G32
58002,7301,75375, FL,Ford,F-0832WD
58009,7301,80376, CA,Kia,SorentoLX
58006,7302,06162, NC,GMC,Yukon4WD
58073,7332,019527, NC,Chevrolet,Silverado
58070,7308,73797, SC,Jeep,Wrangler
58077,7304,14857, NY,Dodge,Grand
58074,7305,70479, CA,Chevrolet,Silverado
58071,7308,14822, NC,Kia,Soul+
58078,7302,42163, CT,Hyundai,Elantra4dr
58075,7305,16387, AL,Toyota,CorollaS
58072,7334,48037, TX,Mercedes-Benz,SL-ClassSL533
58079,7305,40554, FL,Chevrolet,Silverado
58076,7304,44118, TX,Volkswagen,TiguanS
58043,7336,016287, MS,Honda,CR-VEX-L
58040,7308,49255, NY,Subaru,Legacy3.6R
58047,7305,74838, NC,Honda,CR-VEX
58044,7334,046477, AZ,Land,Rover
58041,7332,92694, WA,Acura,MDX4WD
58048,7307,53388, NC,Honda,Accord
58045,7307,99324, NJ,Ford,Focus5dr
58042,7301,75812, CA,Mercedes-Benz,M-ClassML383
58049,7335,66704, TX,Mercedes-Benz,SL-ClassSL533
58046,7307,64723, WA,Chevrolet,Silverado
58013,7308,06311, NJ,Lexus,RX
58010,7304,10062, TX,Lexus,GS
58017,7308,77748, IL,Chrysler,433430S
58014,7304,82185, TX,Dodge,DurangoSXT
58011,7332,086911, IL,Jaguar,XJ4dr
58018,7301,19003, MA,Jeep,Grand
58015,7332,093041, VA,Ford,F-0832WD
58012,7301,56687, NY,Ford,ExplorerXLT
58019,7304,90570, TX,Ford,EdgeSE
58016,7307,89541, KS,Ford,EscapeFWD
58083,7301,78770, NV,Toyota,Prius
58080,7332,071537, CA,Toyota,Camry4dr
58087,7300,59171, IL,Nissan,RogueFWD
58084,7302,48223, WA,Hyundai,Santa
58081,7308,78017, GA,Honda,Civic
58088,7302,01923, MS,Kia,SorentoLX
58085,7308,43731, MI,Chevrolet,EquinoxFWD
58082,7302,5879, TX,Chevrolet,Silverado
58089,7304,60297, GA,Honda,PilotEX-L
58086,7301,20508, IL,Jeep,Grand
58053,7301,041780, NE,GMC,Sierra
58050,7334,088305, VA,GMC,Yukon4dr
58057,7301,43228, FL,Mercedes-Benz,C-ClassC333
58054,7335,704426, OH,Ford,Super
58051,7300,032719, MO,Ford,RangerSuperCab
58058,7339,61333, TX,BMW,4
58055,7301,76788, HI,Volvo,S60T5
58052,7302,09366, IL,Hyundai,Santa
58059,7339,079707, NC,Volkswagen,Passat
58056,7305,08886, AK,Toyota,CorollaLE
58023,7301,81213, MN,Volvo,S60T5
58020,7336,28681, AL,Honda,CR-V2WD
58027,7336,95466, MA,Dodge,Ram
58024,7301,71927, FL,Buick,LaCrosseFWD
58021,7308,9257, NY,Lexus,RX
58028,7302,8939, MI,Chevrolet,EquinoxAWD
58025,7301,79447, FL,Jeep,Grand
58022,7308,47449, VA,Jeep,Wrangler
58029,7307,69898, KY,Cadillac,EscaladeAWD
58026,7302,4624, OR,Mercedes-Benz,C-ClassC
58093,7308,11335, MI,Honda,Accord
58090,7308,44791, OH,Lexus,RXRX
58097,7304,58727, NY,Chevrolet,TahoeLS
58094,7308,11330, NY,Chrysler,730Limited
58091,7307,19455, IL,Audi,A44dr
58098,7304,21548, MN,Chevrolet,EquinoxAWD
58095,7303,037809, WI,Jeep,PatriotSport
58092,7301,18369, TX,GMC,Sierra
58099,7334,90911, TX,Dodge,Dakota2WD
58096,7301,72940, MA,Jeep,Grand
58063,7305,07134, TN,Ford,F-0834WD
58060,7301,17413, TN,Kia,SportageEX
58067,7308,80353, NH,Dodge,ChargerSE
58064,7305,44850, AL,Chevrolet,EquinoxFWD
58061,7301,01875, PA,Volkswagen,Jetta
58068,7301,45158, OH,Honda,Civic
58065,7301,02493, AL,Cadillac,CTS
58062,7300,95708, CA,Ford,Mustang2dr
58069,7305,02355, IN,GMC,Sierra
58066,7308,4291, VA,Ford,Transit
58733,7305,05638, SC,GMC,Sierra
58730,7301,18436, MD,Ford,FocusSE
58737,7304,41960, WA,GMC,TerrainAWD
58734,7303,94415, TX,Jeep,Wrangler
58731,7301,71080, UT,Kia,OptimaEX
58738,7335,021369, NJ,Chevrolet,Silverado
58735,7302,7503, FL,GMC,TerrainFWD
58732,7308,13662, IA,Kia,OptimaLX
58739,7308,98255, NJ,Jeep,Grand
58736,7307,13946, MS,Toyota,Matrix5dr
58703,7305,01480, TX,Ford,F-0834WD
58700,7308,12769, PA,Chevrolet,Suburban4WD
58707,7301,97977, AL,Ford,TaurusSEL
58704,7302,70186, UT,Ford,F-080XLT
58701,7301,51359, CA,Toyota,CamryL
58708,7304,13738, KY,Ford,MustangGT
58705,7302,02309, UT,Chevrolet,TraverseAWD
58702,7300,85920, TX,Lexus,IS
58709,7308,76300, FL,GMC,Sierra
58706,7307,90461, CA,Chevrolet,ColoradoExtended
58773,7308,40053, OH,Chevrolet,ColoradoCrew
58770,7300,053015, MN,GMC,Sierra
58777,7308,47958, FL,BMW,8
58774,7305,2802, NM,Lexus,IS
58771,7308,05900, WI,Ford,F-0834WD
58778,7307,55966, TX,GMC,TerrainFWD
58775,7302,2389, IN,Honda,Accord
58772,7339,000291, NY,Toyota,RAV44WD
58779,7301,038646, CO,Honda,CR-VLX
58776,7301,18818, TX,Ford,FusionSE
58743,7308,74013, NC,Toyota,Tacoma2WD
58740,7332,030594, MA,Hyundai,Sonata4dr
58747,7308,15528, GA,Chevrolet,Tahoe4WD
58744,7302,47300, CA,Ford,EscapeFWD
58741,7307,61895, OK,Chevrolet,ImpalaLS
58748,7339,040174, PA,Subaru,Impreza
58745,7304,86768, GA,Chevrolet,TahoeLT
58742,7302,1314, AZ,Chevrolet,MalibuLS
58749,7308,2307, CA,Honda,Civic
58746,7308,53626, FL,Chevrolet,EquinoxAWD
58713,7302,8623, NY,Ford,EscapeSE
58710,7301,79375, MA,Chevrolet,EquinoxAWD
58717,7305,11674, NC,Toyota,4Runner4WD
58714,7305,05697, CO,Kia,SoulBase
58711,7301,52876, AR,Chevrolet,Silverado
58718,7301,59369, TX,Ford,F-0834WD
58715,7301,10568, KY,Kia,ForteEX
58712,7336,000470, MA,Toyota,Camry4dr
58719,7336,000936, TX,Chevrolet,Tahoe2WD
58716,7301,15452, VA,Chevrolet,Silverado
58783,7304,49568, OH,Ford,FocusSE
58780,7331,94637, MI,GMC,Sierra
58787,7304,58460, AZ,Jeep,Wrangler
58784,7332,037442, IL,Nissan,Quest4dr
58781,7301,72190, CA,Lexus,GS
58788,7302,73096, FL,Dodge,Grand
58785,7308,46250, PA,Jeep,CompassLatitude
58782,7301,48628, NJ,Honda,CR-VLX
58789,7302,01398, IL,Ford,F-080XLT
58786,7308,18250, VT,Chevrolet,Silverado
58753,7307,62267, OH,Scion,tC2dr
58750,7308,76775, TX,Jeep,Wrangler
58757,7301,76755, MA,Chevrolet,Silverado
58754,7307,76822, MD,Hyundai,Sonata4dr
58751,7335,41587, UT,Chevrolet,Corvette2dr
58758,7305,47604, TX,Kia,SportageEX
58755,7308,77118, IL,Ford,F-080XL
58752,7332,21229, KS,Mitsubishi,Eclipse3dr
58759,7301,06592, TX,Chevrolet,CamaroCoupe
58756,7301,76663, IL,Toyota,CamrySE
58723,7304,13569, CO,Kia,OptimaEX
58720,7301,40818, WA,Honda,Accord
58727,7302,2356, TX,Mercedes-Benz,C-ClassC
58724,7304,92065, WV,Ford,F-080SuperCrew
58721,7300,57352, GA,Jaguar,XJ4dr
58728,7302,01873, FL,Ford,F-080Lariat
58725,7308,07224, IL,GMC,AcadiaFWD
58722,7302,44523, OR,Hyundai,Santa
58729,7302,06552, GA,Kia,SedonaLX
58726,7302,00196, NM,Kia,SorentoEX
58793,7302,73274, WI,Jeep,CompassSport
58790,7301,87486, MI,Lexus,ESES
58797,7300,52231, IN,Honda,Accord
58794,7307,25114, TX,Dodge,Challenger2dr
58791,7308,47617, KY,Chrysler,Town
58798,7302,76309, VA,Dodge,ChargerSXT
58795,7305,1559, IL,Porsche,CayenneAWD
58792,7308,70525, NY,Jeep,Wrangler
58799,7307,56055, FL,Chevrolet,Silverado
58796,7302,2056, WI,Toyota,CamrySE
58763,7308,22079, OH,Ford,ExplorerLimited
58760,7301,70024, CA,Volkswagen,Jetta
58767,7331,28662, NC,BMW,4
58764,7301,80803, CA,Chevrolet,CruzeLT
58761,7302,06227, NC,Ford,EdgeSport
58768,7305,14390, CA,Dodge,JourneyAWD
58765,7307,94047, LA,Ford,Taurus4dr
58762,7304,87868, AL,Chrysler,730Touring
58769,7308,88100, TX,Ford,F-0834WD
58766,7308,70573, OH,Ford,EscapeFWD
58433,7308,46640, CA,BMW,4
58430,7302,69, IN,GMC,TerrainAWD
58437,7307,68076, KY,Kia,Optima4dr
58434,7335,022957, VA,Toyota,Highlander4dr
58431,7300,006283, MI,GMC,TerrainFWD
58438,7302,8, RI,Buick,EnclaveLeather
58435,7339,071931, VA,Chevrolet,Malibu4dr
58432,7301,55128, GA,Kia,SorentoLX
58439,7301,53578, TX,Ford,F-0832WD
58436,7302,00139, OH,Kia,SportageSX
58403,7302,42092, NC,Hyundai,Santa
58400,7335,23333, FL,Ford,Ranger2WD
58407,7301,44457, UT,Honda,CR-VEX-L
58404,7301,41670, TX,Toyota,CorollaS
58401,7305,2913, TX,Ford,F-0832WD
58408,7305,71270, CA,Toyota,CorollaLE
58405,7308,41303, MA,Kia,OptimaLX
58402,7301,43064, DE,GMC,Sierra
58409,7307,030615, TX,Honda,OdysseyEX-L
58406,7305,08863, OK,Chevrolet,Silverado
58473,7305,74073, CO,Dodge,JourneyFWD
58470,7308,06828, IN,Toyota,AvalonLimited
58477,7335,69950, WA,INFINITI,QX552WD
58474,7305,01338, GA,Volvo,XC90AWD
58471,7300,15075, VA,Mazda,Mazda64dr
58478,7307,99842, VA,Volkswagen,GTI4dr
58475,7302,03787, GA,Chevrolet,CruzeSedan
58472,7302,08473, CA,Buick,RegalPremium
58479,7308,6723, VA,Honda,Accord
58476,7339,006300, FL,Cadillac,CTS4dr
58443,7301,14291, WA,Jeep,CherokeeLimited
58440,7300,92170, VA,GMC,AcadiaAWD
58447,7302,8, FL,Toyota,CorollaLE
58444,7304,85922, AL,Ford,Super
58441,7305,04171, VA,Chevrolet,Suburban4WD
58448,7336,97365, FL,Honda,CR-V4WD
58445,7338,93188, GA,Ford,ExplorerXLT
58442,7301,45442, PA,Honda,PilotLX
58449,7302,41251, CA,Hyundai,Elantra4dr
58446,7302,75855, OK,Chevrolet,MalibuLT
58413,7308,13439, TX,GMC,Yukon2WD
58410,7336,24117, VA,MINI,Cooper
58417,7301,75669, FL,Ford,EscapeSE
58414,7307,59861, TN,Nissan,Altima4dr
58411,7304,86645, OH,Ford,EdgeSEL
58418,7335,67920, NV,Chrysler,433430C
58415,7307,16429, FL,Jaguar,XJ4dr
58412,7305,10322, TX,Chevrolet,TraverseFWD
58419,7302,70927, NY,Toyota,Tacoma4WD
58416,7302,06831, CO,Buick,EnclaveLeather
58483,7308,01519, OR,Nissan,MuranoAWD
58480,7300,89501, IL,GMC,Sierra
58487,7300,67503, CA,BMW,2
58484,7330,41554, MI,Chevrolet,Corvette2dr
58481,7304,81051, TX,Chrysler,430Base
58488,7303,27354, NE,Ford,EscapeLImited
58485,7304,25616, NY,Honda,Accord
58482,7308,73622, TX,Chevrolet,Silverado
58489,7308,76419, MI,Jeep,Grand
58486,7336,004459, IN,Toyota,Avalon4dr
58453,7301,41839, IN,Volkswagen,Jetta
58450,7308,10570, GA,Ford,ExplorerXLT
58457,7305,626, OH,Chrysler,730Limited
58454,7308,41898, FL,Lexus,RX
58451,7304,40971, CT,Honda,CivicSi
58458,7302,4933, MA,Chevrolet,CruzeSedan
58455,7305,03053, IL,Mercedes-Benz,E-ClassE383
58452,7305,5915, OH,Ford,Escape4WD
58459,7303,730774, MS,Toyota,TundraBase
58456,7305,01205, NC,Toyota,4RunnerLimited
58423,7308,79430, AL,Kia,ForteLX
58420,7307,90952, NV,Volkswagen,Tiguan2WD
58427,7308,02342, TX,Ford,F-0834WD
58424,7302,02736, FL,Chevrolet,CruzeSedan
58421,7302,02605, FL,Kia,OptimaLX
58428,7305,41106, TX,Subaru,Outback2.5i
58425,7307,008849, AL,GMC,TerrainFWD
58422,7303,037666, NY,Nissan,Frontier4WD
58429,7302,5031, AK,Jeep,CherokeeSport
58426,7335,038081, KY,Kia,SedonaLX
58493,7303,017928, OK,Ford,EscapeFWD
58490,7301,44629, CT,Jeep,Grand
58497,7305,74232, TX,Lexus,LSLS
58494,7301,49882, FL,Toyota,PriusFour
58491,7303,24298, CA,Chevrolet,TraverseFWD
58498,7301,13950, TX,Jeep,CompassLimited
58495,7303,97265, WI,Ford,EscapeFWD
58492,7308,48209, TX,Toyota,HighlanderFWD
58499,7301,59425, AR,Kia,SoulBase
58496,7301,15440, IL,Honda,AccordEX-L
58463,7308,18830, TX,Chevrolet,Silverado
58460,7308,72410, TX,Kia,OptimaLX
58467,7308,05689, AL,Chevrolet,SonicSedan
58464,7301,94898, IA,Ford,F-080XL
58461,7304,89689, TX,Ford,FocusTitanium
58468,7307,22641, CO,Toyota,Highlander4WD
58465,7302,77808, TN,Chevrolet,MalibuLT
58462,7304,57542, MO,GMC,Sierra
58469,7302,76468, WA,Ford,EscapeSE
58466,7332,91070, FL,Land,Rover
58133,7307,24922, IL,Honda,Accord
58130,7308,009081, IA,Chevrolet,Silverado
58137,7339,072029, TX,Chevrolet,Silverado
58134,7304,032471, CO,BMW,X3xDrive28i
58131,7301,77345, WA,Mercedes-Benz,E-ClassE383
58138,7332,081814, LA,Toyota,TundraSR5
58135,7308,090809, KS,Ford,Transit
58132,7302,04558, WA,Chevrolet,CruzeSedan
58139,7305,14163, NC,Dodge,JourneyFWD
58136,7305,74475, NH,Toyota,CorollaLE
58103,7301,17693, TX,Chevrolet,Silverado
58100,7307,6728, FL,Toyota,CorollaL
58107,7308,14780, KS,Toyota,SiennaSE
58104,7300,080542, PA,GMC,Sierra
58101,7302,04515, WA,Chevrolet,TahoeLT
58108,7305,06339, NH,Chevrolet,Express
58105,7305,13215, GA,Ford,FusionSE
58102,7305,13495, UT,Honda,Pilot4WD
58109,7303,51579, CA,Chrysler,PT
58106,7307,51830, TX,Jeep,Wrangler
58173,7303,062656, TN,Toyota,SequoiaPlatinum
58170,7305,00019, NJ,Toyota,CorollaS
58177,7308,47619, NY,Land,Rover
58174,7304,55338, IL,Chevrolet,Express
58171,7304,72255, FL,Chevrolet,Silverado
58178,7300,61333, NC,Chevrolet,Silverado
58175,7302,1936, IL,Ford,Escape4WD
58172,7307,048638, CA,GMC,Sierra
58179,7302,01154, IL,Jeep,Grand
58176,7308,41096, CA,Jeep,Grand
58143,7305,83626, TN,Toyota,CamryLE
58140,7305,45425, TN,Ford,Expedition
58147,7302,08331, TX,Chevrolet,MalibuLT
58144,7308,47533, WA,MINI,Cooper
58141,7301,44546, MA,Lexus,LS
58148,7300,60295, OR,Hyundai,TucsonAWD
58145,7301,11004, MA,Subaru,Outback2.5i
58142,7301,29687, CA,Chevrolet,Silverado
58149,7307,077530, VA,Kia,Sorento2WD
58146,7308,40535, FL,Dodge,ChargerSXT
58113,7300,82668, MN,Toyota,RAV44WD
58110,7336,011001, NV,Nissan,Altima4dr
58117,7307,23462, PA,Jeep,Wrangler
58114,7301,14685, CA,Ford,FlexLimited
58111,7301,42158, NC,Ford,F-0834WD
58118,7302,71726, NC,Ford,F-780King
58115,7304,26030, AZ,Ford,ExplorerXLT
58112,7302,01164, NJ,Chevrolet,TahoeLT
58119,7334,058307, MI,Ford,Super
58116,7305,02460, GA,Toyota,CamryXLE
58183,7308,45485, FL,Honda,Accord
58180,7304,52446, CA,Dodge,DurangoSXT
58187,7304,19388, GA,Lexus,ES
58184,7302,9437, MD,GMC,Sierra
58181,7305,77071, OH,Chrysler,730Limited
58188,7305,45395, CA,Dodge,ChargerSXT
58185,7308,02061, TX,Dodge,ChallengerR/T
58182,7301,41885, IN,GMC,Sierra
58189,7308,16012, MI,Chevrolet,Silverado
58186,7308,43137, TX,Lexus,GSGS
58153,7301,12880, NC,Cadillac,CTS
58150,7300,64114, NC,Jeep,Grand
58157,7305,75751, TX,Chevrolet,Silverado
58154,7307,14266, NY,Ford,F-0834WD
58151,7301,48043, TX,Lexus,ESES
58158,7304,46837, NC,Buick,RegalTurbo
58155,7304,89013, FL,Honda,PilotEX-L
58152,7308,41048, TX,Ford,F-080Platinum
58159,7308,04965, PA,Dodge,DurangoAWD
58156,7300,28685, IN,Kia,Optima4dr
58123,7305,08947, NC,Honda,CivicEX
58120,7305,14007, TX,Toyota,CamrySE
58127,7301,72437, CO,Chevrolet,Silverado
58124,7303,52662, PA,Ford,Taurus4dr
58121,7302,74145, CO,Chevrolet,TraverseAWD
58128,7305,45181, FL,Dodge,ChargerSXT
58125,7308,70593, VA,Ford,FiestaSE
58122,7301,40873, NC,Toyota,AvalonLimited
58129,7304,003947, SC,Ford,EdgeSEL
58126,7339,001824, CO,Acura,MDX4WD
58193,7301,76351, RI,Jeep,Grand
58190,7308,43342, FL,Volvo,S60T5
58197,7301,54985, TX,Toyota,TundraSR5
58194,7304,12143, NV,GMC,Sierra
58191,7308,76796, TN,Ford,F-0834WD
58198,7308,86735, OK,GMC,Yukon4WD
58195,7301,15800, TN,Ford,F-0834WD
58192,7302,06200, CA,Chevrolet,MalibuLT
58199,7304,14535, NY,Honda,CR-VEX-L
58196,7305,18352, FL,Chevrolet,Malibu
58163,7307,57288, TX,Chevrolet,TraverseAWD
58160,7331,045513, KS,Acura,MDX4WD
58167,7308,85190, OH,Jeep,CherokeeLimited
58164,7305,70056, HI,Chrysler,433430C
58161,7305,2329, MS,Chevrolet,SonicHatch
58168,7301,64158, TX,Chevrolet,Silverado
58165,7305,07793, GA,Jeep,Wrangler
58162,7305,79231, CA,Chevrolet,Silverado
58169,7308,16253, MA,Honda,PilotTouring
58166,7307,074612, KY,Nissan,Quest4dr
58833,7301,45819, TX,MINI,Cooper
58830,7308,84518, WV,Dodge,DurangoAWD
58837,7304,12083, TN,Toyota,4RunnerSR5
58834,7335,16972, FL,Jeep,Wrangler2dr
58831,7308,70304, PA,Ford,FusionSE
58838,7300,009726, TX,Ford,F-0832WD
58835,7304,18303, MI,Ford,ExpeditionLimited
58832,7335,047506, ID,Ford,FusionSE
58839,7305,19762, SC,Dodge,ChargerSXT
58836,7301,40417, NY,Mercedes-Benz,M-ClassML383
58803,7303,55411, MN,Ford,Econoline
58800,7300,66655, VA,Chevrolet,Silverado
58807,7308,76826, DE,Volkswagen,Golf
58804,7300,95728, TX,Toyota,Tundra
58801,7301,9668, FL,BMW,8
58808,7304,46604, LA,Honda,Civic
58805,7307,95526, LA,Nissan,Altima4dr
58802,7305,53415, AR,Toyota,CorollaLE
58809,7307,92786, IL,Hyundai,Elantra4dr
58806,7305,52586, TX,Ford,F-0834WD
58873,7304,22067, IN,Hyundai,Santa
58870,7303,034594, TX,Nissan,Murano2WD
58877,7301,48561, IL,Buick,LaCrosseFWD
58874,7301,90615, TX,Toyota,HighlanderFWD
58871,7305,75682, PA,GMC,TerrainAWD
58878,7302,6691, CA,Toyota,CorollaLE
58875,7303,56274, IN,Ford,Fusion4dr
58872,7302,70203, MN,Cadillac,CTS
58879,7304,51493, KS,Ford,ExplorerBase
58876,7331,437413, KY,Toyota,Tacoma2WD
58843,7305,16047, AL,Hyundai,Santa
58840,7301,09789, OH,Nissan,MuranoAWD
58847,7303,55106, NJ,Lexus,ES
58844,7307,42283, OH,MINI,Cooper
58841,7305,44973, NM,Dodge,ChallengerR/T
58848,7308,76638, AK,GMC,Sierra
58845,7300,16401, GA,Chevrolet,Silverado
58842,7308,85000, CA,Ford,Transit
58849,7304,15072, CA,Hyundai,ElantraLimited
58846,7332,033850, KS,Pontiac,G64dr
58813,7302,00188, MA,Jeep,Grand
58810,7302,4787, MD,Ram,78334WD
58817,7308,14999, VT,Jeep,Grand
58814,7305,2353, TX,BMW,4
58811,7304,79241, FL,Jeep,CompassLimited
58818,7305,05619, VA,Lexus,RX
58815,7301,11809, IL,Subaru,Outback2.5i
58812,7302,01446, CA,Dodge,ChallengerR/T
58819,7308,88299, VA,Subaru,Legacy2.5i
58816,7339,022601, ID,GMC,Yukon
58883,7308,49281, TN,Chevrolet,EquinoxFWD
58880,7301,63206, LA,Ford,F-080Lariat
58887,7300,52059, GA,GMC,Yukon2WD
58884,7302,1041, TX,Chevrolet,CamaroCoupe
58881,7305,48421, FL,Chrysler,730Limited
58888,7307,57107, NY,Ford,F-0834WD
58885,7305,06591, TX,Jeep,Wrangler
58882,7305,72459, CA,Chevrolet,CamaroCoupe
58889,7305,73025, OK,Chrysler,730Limited
58886,7300,037285, GA,Jeep,Grand
58853,7302,83105, MI,Hyundai,Santa
58850,7305,41380, AZ,Ford,FocusSE
58857,7302,2943, TX,GMC,Sierra
58854,7308,75066, MN,Toyota,CorollaLE
58851,7305,01289, MI,Ford,FusionSE
58858,7301,52570, MD,Chevrolet,MalibuLS
58855,7302,6321, FL,Ram,78334WD
58852,7302,73785, TX,Toyota,CorollaLE
58859,7302,75299, OH,Chevrolet,MalibuLT
58856,7301,71238, VA,Toyota,CamryLE
58823,7339,98520, MD,Chevrolet,Impala4dr
58820,7302,06136, FL,Ford,ExplorerFWD
58827,7336,46156, NC,Toyota,Camry4dr
58824,7304,001542, NE,Ford,F-080SuperCrew
58821,7305,78858, GA,Chevrolet,Tahoe2WD
58828,7305,49139, GA,Toyota,CorollaLE
58825,7308,75062, TX,Lexus,GSGS
58822,7301,12473, CA,Lexus,IS
58829,7305,70211, GA,Dodge,JourneyFWD
58826,7332,073333, CA,Dodge,Charger4dr
58893,7303,86551, NY,Toyota,Camry4dr
58890,7304,80009, IN,Jeep,Wrangler
58897,7308,89439, NC,Honda,Accord
58894,7302,44140, MA,Chevrolet,MalibuLT
58891,7301,79083, CT,Toyota,CamryLE
58898,7302,70705, KY,GMC,AcadiaAWD
58895,7305,12667, GA,Buick,LaCrosseFWD
58892,7338,086130, TX,Toyota,Camry4dr
58899,7301,40537, FL,Chevrolet,ImpalaLS
58896,7302,74225, MS,Chevrolet,TahoeLT
58863,7307,47785, FL,FIAT,830Pop
58860,7307,97435, CO,BMW,8
58867,7304,017151, KS,GMC,TerrainAWD
58864,7335,20905, CO,Jeep,LibertyLimited
58861,7308,71158, GA,Jeep,WranglerSport
58868,7305,14814, AR,Ram,48334WD
58865,7338,084379, FL,Honda,Accord
58862,7305,75904, TX,Toyota,Tundra
58869,7339,079597, GA,Ford,F-080Lariat
58866,7308,58940, MD,Toyota,TacomaBase
58533,7307,59633, TN,Ford,FusionSE
58530,7308,45427, TX,Buick,EnclaveConvenience
58537,7300,54977, IL,Dodge,Charger4dr
58534,7301,15069, PA,Honda,CR-VEX-L
58531,7308,47392, KS,Nissan,Armada4WD
58538,7304,812383, UT,Ford,F-080SuperCrew
58535,7302,76645, IL,Hyundai,Santa
58532,7300,23691, TX,BMW,8
58539,7301,56563, GA,Chevrolet,CamaroCoupe
58536,7302,03404, LA,Kia,RioLX
58503,7303,67054, VA,Honda,AccordEX-L
58500,7336,67924, NY,BMW,X5AWD
58507,7301,43778, KS,Ford,FlexSEL
58504,7305,2186, KY,Buick,RegalPremium
58501,7300,56907, GA,Chevrolet,Malibu4dr
58508,7308,48534, SC,Honda,Accord
58505,7301,86905, MD,Nissan,MuranoAWD
58502,7303,61096, TX,Nissan,MuranoAWD
58509,7302,06623, CA,Chevrolet,CruzeSedan
58506,7303,25085, OH,Ford,FusionSEL
58573,7305,45115, CA,Toyota,CorollaLE
58570,7308,49673, TX,Chevrolet,Silverado
58577,7301,17513, NY,Honda,AccordEX-L
58574,7301,15545, TX,Jeep,Grand
58571,7302,09178, MS,Ford,F-080XLT
58578,7303,99311, WA,Ford,F-0834WD
58575,7339,046952, CA,Toyota,Tacoma4WD
58572,7302,720, TX,Toyota,TundraSR5
58579,7308,40424, CA,Mercedes-Benz,M-ClassML383
58576,7301,85423, MA,Jeep,PatriotSport
58543,7301,76381, OH,Dodge,DurangoSXT
58540,7305,70632, TX,Chevrolet,ColoradoCrew
58547,7308,13037, NJ,Honda,PilotEX-L
58544,7305,14222, MA,Hyundai,Santa
58541,7303,026330, NJ,Dodge,Challenger2dr
58548,7301,44951, TX,MINI,Cooper
58545,7332,097156, OH,Acura,MDX4WD
58542,7305,79923, OK,Ford,Transit
58549,7302,02177, MI,Dodge,Grand
58546,7308,76598, FL,Chevrolet,Silverado
58513,7305,06478, SC,GMC,Sierra
58510,7301,93517, NM,Toyota,Tundra
58517,7301,87089, AZ,Buick,EnclavePremium
58514,7300,031819, NC,Chevrolet,Tahoe4WD
58511,7301,89333, VA,Chrysler,Town
58518,7304,48486, GA,Toyota,CamrySE
58515,7301,23228, TX,Kia,SorentoLX
58512,7304,55781, MS,Ford,ExplorerXLT
58519,7302,07339, TX,Chevrolet,CamaroConvertible
58516,7300,83344, IN,Chevrolet,Impala4dr
58583,7300,80165, CA,Volkswagen,GTI4dr
58580,7305,44905, AZ,Jeep,Wrangler
58587,7308,71962, WI,Chrysler,730S
58584,7336,014612, TX,Chevrolet,Silverado
58581,7305,72389, TX,Hyundai,Santa
58588,7307,25159, NY,Jeep,Grand
58585,7300,45366, NM,Subaru,Impreza
58582,7303,65494, TX,Nissan,Altima4dr
58589,7305,07389, VA,Toyota,CorollaS
58586,7301,073757, CO,Chevrolet,Tahoe4WD
58553,7308,51133, VA,GMC,TerrainAWD
58550,7304,19599, MI,Ford,F-080SuperCrew
58557,7307,49444, NY,Honda,Pilot4WD
58554,7301,14661, TX,Ford,F-0832WD
58551,7305,13682, OH,Chevrolet,Malibu
58558,7307,83863, ID,Ford,FusionSE
58555,7305,04911, FL,Jeep,PatriotSport
58552,7302,70144, AZ,Chrysler,430Limited
58559,7308,11733, FL,Chevrolet,Silverado
58556,7301,42251, TX,Lexus,ES
58523,7308,16127, NH,Volkswagen,Passat4dr
58520,7308,65563, TX,Ford,F-480Lariat
58527,7305,75962, FL,Hyundai,Elantra4dr
58524,7307,45011, VA,Toyota,RAV4FWD
58521,7335,090736, GA,Dodge,Ram
